facility,datatype,name,numfiles,numfiles_transferred,volume,volume_transferred
ADMIN,PROJECTS,GD-Test_Project, 17, 0,0,0
ANIMAL_ECOLOGY_LAB,PROJECTS,ARW, 492, 0,230052,0
ANIMAL_ECOLOGY_LAB,PROJECTS,CIFF, 142644, 0,575646,0
ANIMAL_ECOLOGY_LAB,PROJECTS,FF, 1469, 0,2067,0
ANIMAL_ECOLOGY_LAB,PROJECTS,GHOSTBAT, 266013, 0,2894203,0
ANIMAL_ECOLOGY_LAB,PROJECTS,Lyrebird_Display, 36189, 0,10267034,0
ANIMAL_ECOLOGY_LAB,PROJECTS,NERP, 742983, 0,2542119,0
ANIMAL_ECOLOGY_LAB,SENSOR_DATA,SONG_METERS, 31052, 0,33573108,0
DROUGHTNET,PROJECTS,Drought_Phos_Grassland, 3888, 0,6150,0
EEL,PROJECTS,ee_epigenetics, 2582, 0,1743579,0
EUCFACE,PROJECTS,P0050, 1086479, 36227,1958809,75496
EUCFACE,PROJECTS,PIP, 12, 0,0,0
HIE_LAB,PROJECTS,Acclim_Rhizo_Globulus, 10, 0,0,0
HIE_LAB,PROJECTS,Alexie_RDSI1477, 5536358, 0,15209040,0
HIE_LAB,PROJECTS,Ambrosia_Trials, 605, 0,1042,0
HIE_LAB,PROJECTS,Arid_Soil_Biogeography, 17578, 0,713115,0
HIE_LAB,PROJECTS,Biochar_Rehabilitate_Ecosystems, 16914, 0,20171,0
HIE_LAB,PROJECTS,Bio_Pipeline_AI, 104816, 0,638345,0
HIE_LAB,PROJECTS,CO2_Drought_EucSoil, 10, 0,0,0
HIE_LAB,PROJECTS,Cotton_CC_Extreme, 450, 0,20680,0
HIE_LAB,PROJECTS,CRC-Care_Bioremediation, 10, 0,0,0
HIE_LAB,PROJECTS,Daphnia, 9, 0,0,0
HIE_LAB,PROJECTS,Drought_Mycorrhizae_Hyphae, 74197, 0,484238,0
HIE_LAB,PROJECTS,Eco_Theory_Soil_Function, 215, 0,402,0
HIE_LAB,PROJECTS,FruitFly_Genomes, 10, 0,0,0
HIE_LAB,PROJECTS,Fungal_Beta_Diversity, 10, 0,0,0
HIE_LAB,PROJECTS,Glob_Soil_Microbial, 5286, 0,165400,0
HIE_LAB,PROJECTS,Heliconius, 9, 0,0,0
HIE_LAB,PROJECTS,HFE_LandUse_Microbiomes, 765, 0,21278,0
HIE_LAB,PROJECTS,Insect_Symbionts, 272, 0,400227,0
HIE_LAB,PROJECTS,Isotopic_Scaling_Methane, 10, 0,0,0
HIE_LAB,PROJECTS,Koala_Gut_Microbiome, 38742, 0,831287,0
HIE_LAB,PROJECTS,Microbes_AmbrosiaBeetles, 10, 0,0,0
HIE_LAB,PROJECTS,Microbes_Plants_Biochar, 10, 0,0,0
HIE_LAB,PROJECTS,Microbial_Regulation_SoilCC, 333, 0,6608,0
HIE_LAB,PROJECTS,Microbiology_Trends, 253, 0,1567,0
HIE_LAB,PROJECTS,Mycorrhizal_Fungal_Interactions, 59, 0,1086,0
HIE_LAB,PROJECTS,Paropsis_Microbiome, 81, 0,392,0
HIE_LAB,PROJECTS,Pathogens_March, 243529, 0,660862,0
HIE_LAB,PROJECTS,Plant_BioSecurity_CRC, 9, 0,0,0
HIE_LAB,PROJECTS,PTModel, 10, 0,0,0
HIE_LAB,PROJECTS,QFly_Probiotics, 10, 0,0,0
HIE_LAB,PROJECTS,Rhizosphere_Anthropocene, 71885, 0,244521,0
HIE_LAB,PROJECTS,Rhizosphere_Euc_Globulus, 1912, 0,74814,0
HIE_LAB,PROJECTS,Soil_N_Cycling_CC, 47, 0,618,0
HIE_LAB,PROJECTS,Soil_Prokaryotes_Biomes, 10, 0,0,0
HIE_LAB,PROJECTS,SRA_Sugarcane, 308629, 0,13501414,0
HIE_LAB,PROJECTS,Tom_Temp, 24665, 0,965652,0
HIE_LAB,PROJECTS,Transcripts_C3_C4, 489935, 0,4853628,0
HIE_LAB,PROJECTS,UK_Grass_Plant, 5984, 0,164392,0
HIE_LAB,PROJECTS,Koala_Gastrointestinal_MB, 10, 0,0,0
MASS_SPEC_FAC,INSTRUMENTS_DATA,TOF, 7, 0,0,0
MASS_SPEC_FAC,INSTRUMENTS_DATA,UPLC-TQMS, 227, 0,15939,0
MULTI,PROJECTS,454_tephritids_fruit_flies, 1778, 0,3731,0
MULTI,PROJECTS,HiSeq_Bactrocera_Jarvisi, 561, 0,782675,0
MULTI,PROJECTS,HiSeq_Cardiaspina_Nextera2015, 80, 0,152943,0
MULTI,PROJECTS,HiSeq_Psyllids_July2014, 48, 0,65570,0
MULTI,PROJECTS,HiSeq_Wolbachia_August2013, 178, 0,434368,0
MULTI,PROJECTS,RapidHiSeq_Psyllids_Bacteriome, 104, 0,162358,0
MULTI,PROJECTS,RapidHiSeq_PsyllidsWhole_Nextera, 488, 0,995737,0
NON-HIE,PROJECTS,Callitris_MicroCT, 457, 0,117812,0
NON-HIE,PROJECTS,MICRO-CT, 943826, 8552,13315335,224197
OFFSITE,PROJECTS,CRC_PRESCRIBED_BURNING, 742, 0,2406,0
OFFSITE,PROJECTS,PRESCRIBED_BURN_WINDOWS, 117074, 0,109965,0
RESPIROMETRY_LAB,PROJECTS,PACE_OF_LIFE_SYNDROME, 4507, 0,1156646,0
S30GH,PROJECTS,IntVarClim, 6785, 0,867558,0
S39GH,PROJECTS,GREAT, 363, 0,8300,0
TERN,PROJECTS,Limits_Resilience_Drought, 29, 0,108393,0
TERN,SENSOR_DATA,PHENOCAMS, 28253, 0,27932,0
TERN,SENSOR_DATA,SONG_METERS, 16615, 0,11681818,0
